track_id,track_name,album_name,artists,popularity,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise
438mvglmmUAmK8OARQqFvd,Dança de Airumã,OXEAXEEXU,BaianaSystem,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2dyDSWM5tzbssqqN4LyGCV,"Barravenida, Pt. 2",Duas Cidades,BaianaSystem,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3TyQrs62Ma2oMsDZkayXFM,Obá Iná,Metá Metá,Metá Metá,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49NyAaqgD1KExP3L9IgqT8,Niño Bomba,Aquamosh,Plastilina Mosh,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3kn7d9avE3lqlhmOK05O2X,Corazón Tatú,Repeat After Me,Los Amigos Invisibles,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0H3GpvGeVrCXu0opyBwXs3,Contigo,El Paradise,Los Amigos Invisibles,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dzIHCPzvdmVpIjgE0Hidr,Cumbia Elemental,Transubhiriano Americano,Subhira,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Fy5yxwDFi71dQId1TEMjV,Mango Meat,Just Outside Of Town,Mandrill,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
0AJrAnMeFDG04VHuuvrC9Y,Jah Jah Revolta,BaianaSystem,BaianaSystem,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4p6AGgNYuN2y5v7dTqDMu7,Pachamama,OXEAXEEXU,BaianaSystem;Claudia Manzo,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2TPCINjlzZ9Hbp0tCRQC2b,O Carnaval Quem É Que Faz?,BaianaSystem,BaianaSystem,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51qhR6wqpb6Gm2PSOwBPCF,Corneteiro Luís,OXEAXEEXU,BaianaSystem,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4icYKOgfJLxp44GNWEZqyJ,Grateful,Grateful,Limoblaze;Moses Bliss,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5wzXA6J543VYmrDVrFN6Bg,O Caçador e a Flecha,O Caçador e a Flecha,Caê,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1d27EOdOzpEGWWT59hf1xm,YOU,YOU,Jor'dan Armstrong,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef9BxWhaAOvzqsDuDLp2a,12 Rounds (feat. Happi),12 Rounds (feat. Happi),Becca Folkes;Happi,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01ioXCMkGpxuKrdEO3TSob,GRACE,GRACE,Jor'dan Armstrong,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60nIzfXKC0Ej75nlXfYx9V,Vem,Ditados Populares Dançantes,Samuca e a Selva,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3jDxMQEuQvVjCuTdvcD6qO,Eu Vou no Gueto,Afrocidade na Pista,Afrocidade,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4uvbpWSO8tnJFWwDCimjmU,Give us your money (feat. Superthriller),Cool Love,Los Amigos Invisibles;Superthriller,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4KoSQS6Bs9ZjgkdvR7UFJM,No Es Fácil Amar,Super Pop Venezuela,Los Amigos Invisibles,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5qSIn5VR4Yp1xcb7krEJQy,O Que Não Me Destrói Me Fortalece,OXEAXEEXU,BaianaSystem;Céu,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4TbIOAb7FfbhHi2glq0EwA,Dove,Cymande,Cymande,48,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7DFA3k0QQtvAkItuNAwKh4,Last One Standing,It's Only Us,Monophonics;Kelly Finnigan,53,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0QOkTTHHu298cUM38FZTd8,SHE,SHE,Jor'dan Armstrong,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4alWdQ3c2rd0NuIwZ3nF5M,Una canción me trajo hasta aquí,Una cancion me trajo hasta aqui,Jorge Drexler,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2YsFthSjFDrRepQTwQuVNW,International,My Groove Your Move (Bonus Version),Lack Of Afro;Wax;Herbal T,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3kNVYo6BJE9AENxzokM9YC,Muerte En Hawaii,Entren Los Que Quieran,Calle 13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21s0bjVrP7RtQskeUKZxOu,Soul Makossa,Manu Dibango Anthology,Manu Dibango,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2PZ0HBnevHMlXuWiH6uMyc,Le king m'a validé,Le king m'a validé,Big Ty;Markis,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1VJi7PtheTX2oJYIJZ7bWD,Adiós Batata - Cerrero Dub Mix,Adiós Batata (Cerrero Dub Mix),Son Palenque;Cerrero;El León Pardo,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03SLq7KvMQuOMl3sTeN2Kj,Why You Love Me,We Mauve,Nosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7CPcdd139C0dnItn6nJefB,Kinkinzazo,Tasty + B Sides,Plastilina Mosh,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49FKW4e2yUqbKkzncXjjIH,Mundo Sem Memória,Abra Sua Cabeça,Abayomy Afrobeat Orquestra;Otto,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03UnPfDS0FvZzi0Z3I7yue,Okay,Okay,Limoblaze;Ada Ehi,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4gbx3Zyi7k4UOZWd6FU6aD,"Hard Talk, Pt. 2",Wisdom Seeker,TJ Cream;Marko,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OGKGvLhd2rN04g2iaCXVs,Adará,Adará,Abayomy Afrobeat Orquestra;Orlando Julius,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43368zd7iBhYvS721LOYDE,Incompletos,A Nave de Odé,Caê,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1LmZaecYKj4THjxxA9Gs22,Lua Branca,Vivão,Afrocidade;Luedji Luna,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7AiB9ggkygd2xLF0x4HVN4,WILIN',CHURCH GIRLS LOVE R&B,Jor'dan Armstrong,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3yqzgSUrBZ3w3UiAat1OPY,La Dormida,Afrorumba Chilenera,Juanafé,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6lnXNuAixFoNuoEe2dXb6d,For Me,Afrobeats Rap and Jesus,Limoblaze;Marizu,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5HI9ZiV2pWoQM3eTNf2TGx,Ring the Alarm,Joy in the Pain,ST-Saint;Mark Asari;Reblah;678NATH;Raptist & Marko;Leslie Skye;Zelijah & Konola;Gtay;Nizzy Nath;JL Poleon,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5pqmDb9iQXoyvzuUi8riHi,Fill My Cup,Fill My Cup,Angeloh,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ivwlk05kmqz1Sk9CNOYoX,Rejoice,Rejoice,Oba Reengy;Yoski,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6zcKml6Wm7YlcgxZnrMx5y,Le mariage forcé,Le mariage forcé,Star Feminine Band,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5oqwZLFn1yTXPAOywFepK2,Engasga Gato,Pastiche Nago,Kiko Dinucci e Bando Afro Macarrônico,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5VRB9PIlcUGON4w4PzdnT8,Simigwa-Do,Ketan,Gyedu-Blay Ambolley,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4xSSIGLw75qf2obUALnsPN,Could've Been So Good,The Deplar Effect,The New Mastersounds;Eddie Roberts,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1LRnLcvfg4fC7Jt71OIFaB,Curiche,Curiche,Newen Afrobeat,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4DKO2CA6oURAbnG2shWVOC,Cria de Favela,Espiral de Ilusão - Deluxe Edition,Criolo,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1a08XzvFiWYAgn5xZswA8o,Mr. P-Mosh,Tasty + B Sides,Plastilina Mosh,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5sS5Jqw2h7WFw5yWVk3kPr,Count It,Vibes,Jor'dan Armstrong,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5r2cbcTE0HhvRO2avP8GAh,You Are My Heart,Nigeria 70 - Lagos Jump,Rex Williams,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6CXjlzqcrZgKH8j3UhVm4y,Like a Child,Keep Walking,Sarah Téibo;Jason Nicholson-Porter;Tehillah Daniels,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3vkQehpUmpIPXNeuQeFeDC,Never Leave Me,Never Leave Me,Sarah Téibo,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4pjyykvlKHC8wBUmRxEvcy,Pas la peine,Otodi,Vaudou Game,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ERSeYdw1JMv58g3CHrOQU,The Importance of Elsewhere,This Time,Lack Of Afro,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5HJzIQ6RNQpuyy50wvQ8Ux,Mjlm,Mjlm,Plastilina Mosh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5gnfa0m0V9BPc4txlYtB9E,Amendoim Pão de Mel,Terapia,BaianaSystem,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1jlKdNbOA90rjnt88GJnwO,La Vuelta Al Mundo,Entren Los Que Quieran,Calle 13,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3JIKbZm4XjwM2BcuK5pSHw,Sabu Yerkoy,Ali & Toumani,Ali Farka Touré;Toumani Diabaté,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66EEMEodoRLzZ4grinLinM,Musica Alegre,Túmbalo,Buyepongo,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66K7mJTgNut9ID8UHFs3V7,A Time For,This Time,Lack Of Afro;Wayne Gidden,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7Ig85CHnKlZUzicGbgVjhJ,Topo do Mundo,Vivão,Afrocidade,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22zhfelopv8Xv6s26aoJof,Dança de Airumã,ATO 3: América do Sol,BaianaSystem,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5QkUh3JKMlKETQEdz4RjAs,Chama Arteira,Ditados Populares Dançantes,Samuca e a Selva,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
74ZYdKyVYgiemIALe3w5Za,The Moon and The Sun,Hypertension,William Onyeabor,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7pEd3kku2USJMe8EsA67cL,Mi Linda,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1nIecoI1sx4ssu9Q0T7dnz,Oranian,Metá Metá,Metá Metá,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3hlQG5mVjjR5MupseJXkid,Gold,Gold,Limoblaze;Ada Ehi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6vxVWANYDzpoWJcF4vVbr2,Jesus at the Centre,Victory,Eben,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74G3HqFHDBqvev3Gow0luE,4:ME,4:ME,ST-Saint,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7tUhh4MxnkgNvasB6ZxlAu,La Negra,La Negra,Hektombe,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2IbztleYrj67nOjHQATCQ2,River,Walking in Authority,Eddie Neblett,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3tFS1lOvSjabTFmOPTNifs,Cash and Carry - Remix,Cash and Carry (Remix),BANTU;Megaloh;Ghanaian Stallion,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7l4KRMSrdLkC3M25I7HpoR,EMOTIONS,CHURCH GIRLS LOVE R&B,Jor'dan Armstrong,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2kXcbzDysxMAoOcM4Gtrkq,Nación Nueva,Newen Afrobeat,Newen Afrobeat,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4IjqZHdMBD6hAGSSNcAWZc,Só,Ditados Populares Dançantes,Samuca e a Selva,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
589SiueQ3yldZpKQMBGKk5,Higher,Blsd (Deluxe),Jor'dan Armstrong,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2knuucaDknfBuwjUMqDo75,O Que Não Me Destrói Me Fortalece,ATO 1: Navio Pirata,BaianaSystem;Céu,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5BMVxBrKnM0kJ7PsQ7zj0d,Era de amar,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Jorge Drexler,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3mecpQUsNEqBgIk35tdkf4,Groupie,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2nxcxBKWmYn4U2dLb5JDKT,By My Side,Sound of Life,Rehmahz;Oba Reengy,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1zr8gucSalWOACeVRFQ9qm,Tiê,"Sambabook Dona Ivone Lara, Vol. 1",Sambabook;Criolo,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3mPoQffWmAwupicwjGub6p,Novos Mundos,Vivão,Afrocidade,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16zRyplwDUve1JKipYBdEt,Qué Sabemos,Newen Afrobeat,Newen Afrobeat,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6yO6OJnhpAHAhngPB2Wb5g,Mostro,Repeat After Me,Los Amigos Invisibles,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1tndejgd7TG98A3fhYZ8zD,Use Me,Highway,Angeloh,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ummD95aMfyssMGkd2pV6f,Something,Something,Los Amigos Invisibles,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5ye2faNgoLNjbtxQfJqCys,Obatalá,Abayomy,Abayomy Afrobeat Orquestra,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bF5cHljGnTv14Rio2BBGL,The Creator Has a Masterplan,Version Excursions,The Dynamics,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3zkJuZ7sP69YTS3h8VNVME,Playsom (Mahal Pita Remix),Outras Cidades,BaianaSystem;Mahal Pita,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Rx4fQLLlupxqm3inilnhd,Pull Me Through,Blsd (Deluxe),Jor'dan Armstrong;Tim Bowman Jr.,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4HkGf5ZzUMMtN3bgZRGxhh,Pornoshop,Aquamosh,Plastilina Mosh,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3NBweAfNWhU9Zu1xDLHAR8,My Everything,My Everything,Kutiman;Dekel,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CWqahxkgdxav7Exsx6qZ9,Fever,Highly Confidential,Elikem Kofi,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5pptzEI1LJFtNrhFDH8Vet,What You Want,Highway,Angeloh,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60xdLXU4rTPmPTPrfelJDf,I Refuse To Smile,Mandrill Is,Mandrill,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2Szjsv5SLiGyCPAraUnNvk,Ketan,Ketan,Gyedu-Blay Ambolley,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3iRkhxe3TU2fiwOLRJWzwx,WRONGS,CHURCH GIRLS LOVE R&B,Jor'dan Armstrong,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71JFDYGUhoBkH4w4CPMlUf,Tout est fragile,Cinéma El Mundo,Lo'Jo;Vincent Ségal;Robert Wyatt,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1B6d6tSoQTZyYalEFVu86p,No One Like You,No One Like You,Eben;Nathaniel Bassey,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7rUxkhbAsfGNg3YOqwwX4R,God Got Me,God Got Me,Jor'dan Armstrong,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74tjFjv7tXcKXCZsCJnwmy,Sugar's Boogaloo,Sugar's Boogaloo,The Sugarman 3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5p5FBWIR81bz0IDza2Dozm,Fires Glow,Hello Baby,Lack Of Afro;Emma Noble,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
342MrQja9hV0VipxM0iuNr,É da Nossa Cor,Quilombo do Futuro,Maga Bo;Mestre Camaleão,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1TIr3Py2sKuNPXSe4nhVQE,Been Such A Long Time Gone,Still Grazing,Hugh Masekela,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1qDozvANiff3iPglEdPJub,Woman To Man,HomeCooking,Tony Allen;Ty,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ZVleinztyDBkZkuhybPBY,Água (Adubada),Futuro Dub,BaianaSystem;Buguinha Dub;Antonio Carlos & Jocafi;Orquestra Afrosinfônica,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2A9PS0ab2c3Jl8E4pRXYW1,Que Rico,Live En Una Noche Tan Linda Como Esta Vol 1,Los Amigos Invisibles,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7pW8qktBmU1SLIDeiVb8PP,Dansaki,Higher,Lara George,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6KKIxIWUL2dOn4CxmvY0H9,El Avión Se Cae,Residente o Visitante,Calle 13,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mmyRIjtOmYDYxaFRDByfY,Blood,Unlimited,J Prince,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SRpVxkMTYbFSrTt9b7Kri,Constante Mesmice,"Vox Populi, Vol. 1",Nomade Orquestra;Edgar,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1o4uajX6p6vKceoABwOwFP,Stepping Out,Elevation,Eddie Neblett,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2a4pTooehkmiD7hQ5DeyC5,Soul Saxes Meeting,African Voodoo,Manu Dibango,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00BHbc5GB5d35gsi8IsmZl,No te creas,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Jorge Drexler,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6yM82PxMywRHehdoQgQT8p,Lagos Sisi,Man No Die,Bola Johnson,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5pTo3l7IMXYguYawzpmjFW,Alma,Alma,Timoneki,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4kUuWkPQiI7Zvt9Xlxphsf,Follow me,Kullez Kid in Africa,A Mose;Marizu,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2lUeuu1UxjBkYtQQwAKRht,Remotely Close: Silkyway,Remotely Close,Kutiman;Elif Çağlar,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Gk3Y8uDCWdJL5IiqOUkTp,Good oh,Unlimited,J Prince,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4NEBZjWw9QlE7Sdju7jVA7,"Yo Soy Tu Padre, Yo Te Fabriqué",¿Dónde Estás María?,Meridian Brothers,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7cx6epwIj5GVQbhvwIK7y5,International Stereo (Bassass),Tasty + B Sides,Plastilina Mosh,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0HuzFOajs0M126BCUJYN81,No Nah,52 Weeks of Summer,Jor'dan Armstrong,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
